merchant_id,mcc,POI_count,POI_diversity,merchant_district_mean_household_income,merchant_district_population,performance_label,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127
11,5541,28,1.04064941,4773,236606,poorly-performing,-0.3123913,-0.018939842,0.16331312,0.3795752,0.2687182,-0.19387043,0.21680678,0.06261937,-0.23924786,0.17837267,0.08567714,-0.06547776,0.12081734,-0.26221505,0.10798988,0.37586522,-0.10527079,0.029049657,-0.05640026,0.13370779,0.07535733,0.25917876,0.08054802,-0.17092445,-0.11240501,0.22061563,-0.30247647,0.14234082,-0.0067354,0.13299546,-0.124943756,0.078425996,0.20356011,0.1252064,0.027974252,0.029443188,0.12172572,-0.080475435,0.36124802,-0.036446165,-0.044249717,0.18340835,0.1975871,-0.13847709,0.27767512,0.085107625,-0.1226188,0.010399835,0.024279721,-0.061916035,0.5114685,-0.1564984,-0.124765575,0.07016565,-0.1258843,-0.23022844,-0.019272618,0.018607037,-0.14055814,-0.048686836,-0.31335488,-0.015088043,0.16795461,-0.16403992,0.16663022,-0.16553876,-0.02233895,-0.1464832,0.089083605,0.06439304,0.11478378,0.09999597,-0.37893414,-0.046621718,0.00711658,-0.022136997,-0.045646966,0.046722785,-0.11471963,0.09826993,-0.22759312,0.22113048,-0.1775971,0.19372642,0.15728648,0.2882074,0.100883536,-0.40447924,-0.11279134,0.00312704,-0.18081947,0.028731521,0.01880067,-0.16471548,0.17709205,0.17030644,-0.09910072,-0.10756079,0.1966084,0.12580706,-0.3397959,-0.15203132,0.035913996,0.117197886,-0.11916152,0.11038383,-0.22072588,0.19715638,0.058178008,-0.2834817,0.06618624,-0.16167657,0.11968845,0.073661804,-0.047418844,-0.041905254,0.19481295,0.020037472,0.068132415,0.20339812,-0.099627726,-0.18923886,-0.17587553,-0.02003653,0.0474196,0.012682948,-0.29170054,0.09553138
12,5541,54,0.535241181,3019,497959,poorly-performing,-0.102184996,-0.19958793,0.38689604,0.19296642,0.16855052,-0.28397605,0.23284112,-0.041991856,-0.1667976,0.2719196,0.059754573,-0.17101204,-0.021347249,-0.4474011,0.053650506,0.48451585,-0.36140957,-0.06383182,-0.21723494,0.26903376,0.067368165,0.08769743,0.021987474,-0.104220875,-0.21651645,0.32045844,-0.15147668,0.18983136,0.10152494,0.090833746,-0.15744835,-0.001154093,0.27394614,0.044240467,-0.07971207,0.07753703,0.13119237,-0.010279072,0.19115998,0.3352995,-0.10130777,0.35244942,0.2209959,-0.34267992,0.13209786,-0.03986393,0.15803635,-0.16708963,0.04983611,-0.30752206,0.24229555,-0.18306704,-0.107533455,-0.019656615,-0.17380396,-0.28643715,0.20426162,0.21620628,-0.0357429,-0.36235353,-0.30974323,-0.037009683,0.16864483,0.17234346,0.08338284,-0.062384743,-0.05054985,-0.011996561,0.18160981,0.11277695,0.3080941,-0.118157566,-0.5382171,-0.095197484,-0.10694667,0.10703361,0.06390253,-0.1674882,0.11026579,0.16371141,-0.14939906,0.102831654,-0.031883202,0.021485977,0.1280836,0.077111095,-0.114118084,-0.37578005,-0.1461498,0.001109828,-0.24227004,0.10324354,0.119458355,-0.3373012,0.20855744,0.2227965,-0.24556082,-0.024187267,0.24004129,-0.15600179,-0.5217232,0.03619368,-0.22131085,-0.025151378,-0.14118081,0.18385246,0.027851522,-0.117274344,0.3648709,-0.22678909,0.19448446,0.031678688,0.22252855,0.10702564,0.062251434,-0.025374824,0.241465,0.08948731,0.17664412,0.110656045,-0.121095605,-0.34922692,-0.08221378,-0.023755038,0.2387756,-0.030930685,-0.1318301,0.056880835
13,5541,47,1.171751832,5772,497586,poorly-performing,0.16016874,0.06559944,0.25843897,-0.15798575,-0.011641185,-0.23175074,-0.03150914,-0.15436874,0.27026385,0.1965764,0.020963637,0.020263307,0.22736672,-0.4491872,-0.018165532,0.2769462,-0.22855985,0.18394402,-0.30452722,-0.056552753,0.030288069,-0.11799457,0.067121826,-0.24772063,-0.3188551,0.40865088,-0.1296023,0.22622356,0.43098393,-0.0483027,-0.16052616,-0.04569368,-0.17347497,0.14005317,-0.09496455,-0.09499694,0.13114896,0.12740976,-0.101018056,-0.036520366,-0.16663222,0.29371643,-0.21834199,-0.23758319,0.27120548,-0.11412414,-0.19125904,-0.09500408,0.11992057,0.057901897,0.24025835,-0.12510191,-0.26482773,-0.001176872,-0.22622688,-0.32179096,0.48561507,-0.21055388,-0.011429414,-0.10531537,-0.11182196,0.10516818,0.049994815,0.1184382,0.23720157,0.20989135,0.23864011,0.21894416,0.14116076,-0.26336175,0.025982847,0.20516069,-0.21640529,-0.39867204,0.24107558,-0.12709656,-0.018993665,-0.2055846,-0.2576565,0.038012277,-0.31090268,-0.41960046,0.093534134,0.1356227,0.26375195,0.22081906,0.10140163,-0.08251679,0.08330088,0.13830388,-0.36491078,0.042946637,0.04506838,0.055254675,0.056565236,-0.02538849,0.27985442,-0.20684482,0.019192293,-0.08130998,0.04689778,0.10576952,0.10036297,0.019624412,0.18395135,0.12627736,0.06272058,-0.016064607,0.44508895,-0.011049777,0.0133459,-0.034945775,-0.122712314,-0.086550444,-0.13810211,0.14577293,-0.06116893,-0.28202924,0.46267757,0.079824604,-0.082694806,-0.013473034,-0.09445078,0.076735176,-0.109167136,-0.08431978,-0.076642245,0.14546706
14,5411,136,1.624412926,3693,251087,well-performing,0.048017167,0.2765002,0.008586606,-0.04164844,0.37544054,0.09698814,0.29032278,-0.2771353,-0.1796581,-0.04537,0.3116064,0.24436443,-0.0006729,-0.2648038,0.497512,0.47676203,-0.083597794,0.24831013,-0.07247704,0.08117437,-0.025571743,0.21188588,-0.13508517,-0.034613416,-0.30084085,0.53798884,0.085800774,0.1260625,-0.13578247,-0.07659144,-0.26892334,-0.15840714,-0.07066518,-0.13221008,-0.014798966,0.48994952,0.19893539,-0.028548928,0.00850321,-0.31365553,0.06589919,0.02789123,0.10028757,-0.17213856,0.28929657,-0.19186735,-0.35192147,-0.013518875,0.030080983,-0.11620801,0.029392181,-0.062385354,0.13736615,0.105956174,-0.011865489,-0.12777758,0.29819402,-0.122521155,-0.22798829,-0.16281031,-0.28190914,0.13285229,-0.018878022,-0.11908675,0.5042843,-0.06585333,0.16392948,-0.20759092,-0.2191331,0.002434358,0.042437915,0.15807106,-0.027262516,-0.26581088,0.17190681,0.081092335,-0.31842008,-0.018503007,-0.048828457,0.049132768,-0.33595118,-0.1765275,-0.111387946,0.2359765,-0.13163576,0.14925596,0.3594092,-0.20017777,-0.10439373,0.25932154,-0.19161978,-0.23941869,-0.03793161,0.22265308,-0.051638804,0.19430783,-0.000766527,-0.14905407,-0.03893644,0.16234228,-0.16620652,-0.34451273,0.02608601,-0.13639082,0.37051034,0.103800125,-0.062132698,0.13871671,0.1768111,-0.3307426,0.47119522,-0.3413879,-0.09435389,-0.11129398,0.25447288,0.090938285,0.019255018,-0.21379368,0.06722636,0.31883627,-0.0863505,-0.119026184,-0.45841733,0.021318471,-0.24096099,-0.06958977,-0.022258021,0.014591911
15,5411,58,1.302020466,2633,402391,medium-performing,0.22909227,0.15309383,0.18059295,-0.0935236,0.51287645,0.004610041,-0.09759727,-0.15048704,0.031649746,0.099951014,0.12884,0.110078916,-0.008416113,-0.32408357,0.3053678,0.6234935,-0.23702689,0.16252635,-0.23744293,0.034608297,-0.18296762,0.12417585,-0.22949697,-0.22854072,-0.28826126,0.47039682,0.084673494,0.16923721,-0.002173704,-0.23613472,-0.13470666,0.084604695,-0.16036272,-0.15506038,0.010937422,0.48847082,0.13922003,0.057477456,-0.1730679,-0.12374127,-0.0789371,0.33200124,0.057903975,-0.33944222,0.32972825,0.015080099,-0.34184057,-0.14066963,0.28155366,0.10974965,0.14133433,0.0894973,0.13983734,0.021820758,-0.14798301,-0.22955391,0.37737992,-0.1446607,-0.117626,0.031600907,-0.2527261,0.0617781,-0.13289478,0.021724833,0.35825935,0.23657614,0.15603645,-0.078899406,-0.3698793,-0.081241466,0.09120018,0.11707969,-0.26326767,-0.16174187,0.1044137,0.008335747,-0.40413556,-0.22871917,-0.31749907,0.096757434,-0.26788,-0.0627032,-0.04874309,0.20956644,-0.10017305,-0.0829826,0.32069153,-0.117781065,-0.06398269,0.25749046,-0.3861736,-0.23932047,0.21824263,0.17036621,0.08696998,0.3135399,0.10669481,-0.18573856,-0.009335911,-0.03862495,0.030601516,-0.059421424,0.39536905,0.053930182,0.4351217,-0.04357046,0.04170247,0.16502555,0.2604801,-0.18317449,0.24448463,-0.08550409,-0.13314074,0.13840725,0.30939803,-0.060267262,0.03255659,-0.14656258,0.13019183,0.416079,-0.049426503,-0.16883713,-0.11939782,0.1833509,-0.25332436,-0.016020952,-0.00571839,0.050358124
16,5411,100,1.14251969,3567,770393,medium-performing,-0.39182493,-0.5328799,0.21427876,0.10855585,0.18257976,-0.16169353,0.26990134,-0.37985605,-0.008001882,0.000119147,-0.014741783,-0.11145969,-0.4041073,-0.5718279,0.2651177,-0.005000465,-0.18920971,0.16913483,-0.24563386,0.13625054,0.31025046,0.19914,-0.4306396,-0.16439177,-0.3442079,-0.2024602,-0.6825909,0.2618168,0.36504608,-0.035568804,-0.10041662,0.1568684,0.39978984,0.18321878,0.16893451,-0.2582662,0.07102829,-0.3237007,0.018871048,0.4978425,-0.14531866,0.09247705,-0.18319102,0.12098863,0.27707252,-0.072736144,0.22446133,-0.09373046,0.13495576,-0.26063427,-0.2160644,0.020382479,-0.18330802,-0.2062742,-0.20134468,0.3042592,-0.014195361,0.011732311,-0.117026515,0.19107886,0.009136316,0.050259124,0.39556375,0.115408234,0.18888424,0.18130575,0.3807356,-0.1254659,0.14863315,-0.36216685,-0.10658172,-0.21888074,-0.29121056,-0.34455028,0.20365632,-0.3012376,-0.42808184,-0.30571246,-0.09371626,0.16626625,-0.35823327,-0.19472626,0.42011955,0.2055064,0.18412559,0.34057987,-0.16995342,0.10872648,0.31344017,0.07461054,-0.19298923,-0.051684983,-0.18938784,-0.3733264,0.15236062,-0.2830099,-0.1470869,0.036827315,0.032754656,0.2546615,-0.06919427,0.371689,-0.16508634,0.08490283,-0.105936214,0.31685007,-0.26734033,0.26852214,0.19915545,-0.16870779,0.30951267,0.18226507,0.25971788,0.1633934,-0.46690568,-0.031823434,-0.16959554,0.27020577,0.07826202,0.14436282,-0.27625015,0.010599158,-0.051357176,0.34530354,-0.08193155,0.2323753,-0.23470218,-0.12621939
17,5541,64,1.15969942,3024,846492,well-performing,0.033774376,-0.18737222,0.007228213,-0.022780832,0.28858113,0.15717232,0.28858277,-0.43273753,-0.037092406,0.05566849,0.40122536,0.23458864,-0.114370644,-0.18646415,0.35416427,0.18355258,-0.24281679,0.082340874,-0.39100322,0.51595736,0.36184093,-0.12786408,-0.32711008,-0.057606686,0.055423677,0.20067577,-0.30707112,0.087826036,0.08418863,0.17763533,0.1079294,0.06450042,0.22871996,-0.09821045,0.07539717,0.09908486,0.19077347,-0.122975826,-0.054520566,0.38090324,-0.004386996,0.19759198,-0.21807373,-0.0313543,0.3181951,-0.2666595,0.22513117,-0.12766013,-0.003547882,-0.21994881,0.33420888,-0.04990565,-0.34635797,0.15955861,0.007173515,-0.064948544,0.21477085,-0.15726489,-0.04810463,-0.08700787,0.08971506,-0.09291359,0.28666654,-0.02017071,0.1248671,0.056037467,0.680886,-0.5626204,-0.19053505,-0.20501687,-0.09616259,-0.3245084,-0.09745208,-0.28125292,0.25482786,-0.15526097,-0.06520786,-0.043627772,-0.11202096,-0.2346541,-0.38901496,-0.21252201,0.04014514,0.31145683,0.13168386,0.34932676,-0.15275992,-0.20541957,-0.010115725,-0.015573485,-0.17459156,0.23873952,0.012635476,-0.25049227,0.11478652,0.20051257,-0.16356848,-0.15556993,-0.067075975,0.28766623,-0.012125127,0.14762118,0.047112655,-0.040848926,0.003830042,0.24092416,-0.3201728,-0.05704701,0.3962944,-0.053645384,0.24822532,-0.10209869,-0.23091356,-0.077857636,0.133461,0.21656074,-0.12258184,0.031353164,0.000765436,0.3432154,0.035341762,0.12871177,-0.45189846,0.23572312,-0.011278095,0.006725892,-0.20243849,-0.07682806
18,5691,117,1.661467838,6577,423372,medium-performing,0.35486495,0.006482498,0.3145851,0.046949785,0.41141954,-0.003746008,-0.24616149,0.19454324,0.20827153,0.4850796,-0.030956306,-0.048918802,0.018097926,-0.19701378,0.14544515,0.49389198,-0.27730182,0.17437863,-0.1448781,0.057605386,-0.20366508,0.015317166,-0.32957333,-0.5298732,-0.27915347,0.19676839,0.14844471,0.2413169,-0.053177442,-0.19618556,-0.02248765,0.10741878,-0.22617719,-0.003787934,0.003672306,0.44223952,0.0759218,-0.1760496,-0.3800374,0.124732494,-0.3045711,0.27581206,-0.16619389,-0.42124727,0.3754008,0.12086044,-0.2712831,0.019242937,0.06743794,0.40444118,-0.05848027,0.17561783,0.278809,-0.067736186,-0.15807116,-0.1992212,0.48946184,-0.017273609,-0.006505984,0.20131317,-0.243944,0.024798902,-0.06694675,0.072157435,0.26566797,0.04150968,0.1833535,0.23746705,-0.27144375,-0.10318204,0.072095595,-0.12526757,-0.41066787,-0.07062224,0.16030958,-0.2101882,-0.46113288,-0.2777215,-0.40254658,0.011366098,-0.060737103,-0.2593572,-0.041302238,0.33203736,0.00980473,0.11131511,0.50853723,-0.09179037,0.09749232,0.08154414,-0.20876631,-0.12078131,0.42730314,-0.059249848,-0.03802599,0.30754462,0.06158587,-0.38057306,-0.10884548,-0.347302,-0.07430489,-0.08218677,0.14395319,0.026178876,0.4725784,-0.16126272,0.12845649,0.24386908,0.24507539,0.020951364,-0.072634295,-0.12449674,0.060786184,0.3005026,0.027928693,-0.25132847,-0.23353583,-0.056498755,0.19629565,0.1428516,-0.10173375,-0.32483825,0.095198385,0.061086062,-0.43789223,-0.117161945,-0.18746483,0.11804964
19,5411,73,1.273580652,3637,699901,well-performing,0.28365797,0.08047301,0.12379319,-0.14853466,0.34204113,-0.10146834,-0.07863635,-0.2422034,0.10972113,-0.010168503,0.10221663,0.06770836,-0.090714745,-0.39450523,0.19284973,0.49847725,-0.3223093,0.05320893,-0.24855235,0.14015181,-0.017143039,-0.024623463,-0.1299999,-0.22043845,-0.306726,0.42153016,0.03607008,0.15708254,-0.013960895,-0.19123654,-0.1956178,0.027761485,-0.19835518,-0.15242837,-0.06749939,0.2893948,0.018000156,0.01058133,-0.16303436,0.005325863,-0.071815126,0.37282524,-0.16538247,-0.3205146,0.35237804,-0.12558262,-0.29733106,-0.15016755,0.17239901,0.18346518,0.035804182,0.16000086,0.062133692,0.048456002,-0.19377765,-0.2077315,0.35575905,-0.117088124,-0.094872884,0.117046945,-0.30244997,0.10418086,-0.13604191,0.001964241,0.3343208,0.10063851,0.003896565,-0.05331366,-0.09635892,-0.16570395,0.09897194,0.101269014,-0.18568672,-0.21197473,0.17817836,-0.15070033,-0.26178733,-0.11598309,-0.23444724,0.13710058,-0.21277626,-0.1750316,0.10311165,0.11266026,-0.068101354,0.019600945,0.29853082,-0.037528194,-0.03281837,0.15994862,-0.37531766,-0.1712313,0.25224695,0.07771049,0.14742218,0.028884646,-0.002529023,-0.12735327,0.06298396,-0.09175878,0.01397338,0.009639738,0.20654123,0.020519184,0.39007443,-0.023367144,0.092078425,0.020161418,0.25252962,-0.11948789,0.26049045,-0.095580176,-0.16936614,0.033024378,0.19049375,-0.10801274,0.018501837,-0.1740316,0.18539102,0.35606575,-0.07133412,-0.28290325,-0.14826624,0.102831915,-0.2491158,0.060629148,-0.044645492,0.11932905
20,5541,119,1.377552649,3388,296967,poorly-performing,-0.16881177,0.02248058,-0.06757924,0.36520013,0.271732,-0.16254532,0.173116,-0.26514462,-0.005822871,0.07124153,0.30872366,0.022555776,-0.009516281,-0.35029104,0.20722982,-0.035924453,-0.20570263,0.14023574,-0.18351674,0.2994764,0.37932977,-0.0384072,-0.1972763,-0.19751586,-0.21097766,0.12324013,-0.39875373,-0.020166682,0.023140704,0.17276762,0.035388462,-0.014274657,0.26594806,0.109510906,-0.009003362,0.22732818,-0.039169293,-0.06385867,0.275869,0.29532635,0.03773438,0.22998722,-0.3172183,0.014452416,0.43240166,0.11272122,0.3985885,-0.08977356,-0.26573956,-0.05656548,0.313332,-0.1131481,-0.30223507,0.09280723,-0.14740348,-0.24013095,0.002093262,-0.13342927,0.042352438,-0.003260751,0.13228655,0.049040467,0.13990214,-0.31016183,0.11839784,0.1419973,-0.007238268,-0.21931054,0.07038514,-0.38893685,-0.18094459,-0.27689904,-0.075679086,-0.42501688,0.30327204,-0.33203548,-0.003869553,-0.1051842,-0.13138002,-0.06773078,-0.40732723,-0.021084506,0.2192721,0.20845465,0.11759065,0.27565485,-0.020568855,-0.13262872,0.07314995,0.10763896,-0.07020395,0.19393708,-0.2791948,-0.2929919,0.17664677,-0.19666325,-0.032372788,-0.08023203,0.002790179,0.111337535,0.054962367,-0.06968568,-0.10031244,-0.22048399,-0.37754703,0.19877172,-0.3701446,0.1351048,0.2468583,-0.22883898,0.12416137,-0.19023027,-0.063266926,-0.002913522,-0.084568396,-0.19455741,-0.046650235,0.07055864,0.021252898,0.25346756,-0.113503754,-0.27309602,-0.33906314,0.187558,-0.081832565,-0.07612336,-0.3140849,-0.005384005
21,5691,320,2.036913,4773,236606,medium-performing,-0.06272021,0.04273371,0.20686196,0.2893247,0.2908508,-0.22562124,0.24761191,0.15049982,-0.24945404,-0.09307604,0.017404083,-0.08358748,0.07244474,0.020607397,0.2679389,0.15699828,-0.05528047,-0.12505628,-0.04243728,0.31233487,0.0846405,0.33119836,-0.023220727,-0.43158183,-0.1555067,0.37070882,-0.15378244,0.008758914,-0.092806235,-0.02113343,-0.21188992,0.023729773,0.12232968,-0.09030992,0.1913328,-0.010441756,0.113089286,-0.040103495,0.2958473,-0.27122024,0.29812816,-0.15406127,0.16687125,0.034110606,0.25056842,0.2643308,-0.52566475,-0.106328174,0.09356242,-0.051946484,0.09281628,-0.08796598,0.18121678,0.13873902,-0.26266116,-0.006893582,-0.057851516,-0.0758523,-0.21130292,-0.08424397,-0.24576972,0.02929084,-0.07549311,-0.17319517,0.12151853,-0.22713812,-0.038044117,0.048204087,0.14634019,0.09976594,0.12114864,-0.01900386,-0.452353,-0.076244235,0.293015,-0.1400878,-0.3114364,-0.004721411,-0.06809837,0.15014216,-0.0494738,0.07149813,-0.10809198,0.2836165,0.042326692,0.3690128,0.29592738,-0.2365414,0.20536076,0.15212989,-0.06745881,-0.079934716,0.050739985,0.06540363,-0.2047536,0.1470274,-0.35611945,-0.018688783,-0.23333864,0.12538984,-0.35947254,-0.22243899,-0.13442928,-0.048388388,0.13858463,-0.04717393,-0.15221636,0.29180932,-0.021827359,-0.11992462,0.041872293,-0.3156875,0.08995255,-0.006727901,-0.1797954,0.17837273,0.051990695,0.2816195,0.06926622,0.024499813,-0.10726046,-0.080439754,-0.29020533,-0.1411436,-0.17234507,0.1956311,-0.31541124,-0.034624334
22,5691,577,1.02707591,7822,274196,medium-performing,-0.240044,0.09901195,0.07430087,0.2453255,0.40111065,-0.3966551,0.29815605,0.04150583,-0.33151606,0.10058891,0.10051475,-0.23932937,0.16472536,-0.13692522,0.38157505,0.39349163,-0.05901358,-0.16557474,-0.045523003,0.11089931,0.15225336,0.36344784,-0.060675185,-0.36039868,-0.19685711,0.22844836,-0.11112953,0.21331142,-0.017174508,-0.16300942,-0.19553,0.10833992,0.1573101,-0.04274514,0.10090427,-0.008434981,0.17243138,-0.19639514,0.31852168,-0.13905169,0.38358825,0.06302016,0.33018196,-0.04009723,0.26680744,0.30163682,-0.4470631,0.22748053,-0.08107859,0.04009928,0.21922486,-0.001007672,0.29346532,0.05667201,-0.33215207,-0.13434695,0.015813144,0.01249369,-0.37857363,-0.28976983,-0.32287875,-0.018255569,0.121474706,-0.16655774,0.1888947,-0.099999525,0.021292254,0.08701879,0.17525105,0.06510476,0.028748302,-0.06991,-0.517028,-0.045635615,0.13781457,0.067454696,-0.13223699,-0.05281989,-0.08190298,0.19701435,-0.073456354,0.20573568,-0.11538889,0.15603837,0.03750845,0.28100076,0.34500775,-0.2632045,0.14307564,0.122798555,-0.15178072,-0.36446148,-0.070701286,0.08767621,-0.14738311,0.17779487,-0.25355393,-0.121023625,0.024043385,0.27210882,-0.16683315,-0.21666853,-0.124344,0.06487271,0.16104223,-0.028968923,-0.07366681,0.32558012,-0.103712656,-0.21736246,0.22545047,-0.3680232,0.15947078,-0.09679111,-0.20587532,0.02295942,0.17978032,0.11939755,0.050118215,0.07355977,-0.22514315,-0.10104822,-0.077518605,-0.0413618,-0.025441572,0.20288043,-0.21951807,0.058521964
23,5691,2,0.693147181,3480,274197,poorly-performing,-0.3431028,-0.12004339,0.40730456,0.31632105,0.11112271,-0.11869085,0.003915724,-0.007623715,0.28192058,0.03603913,0.20857649,-0.11180805,0.2005768,-0.26920068,0.001470012,0.27413753,-0.13612178,-0.05720545,-0.17526568,0.4041451,0.27286652,-0.039562788,-0.19416124,-0.5398208,-0.24672213,0.027169045,-0.05807922,0.21493098,0.13484927,0.33461276,-0.1821564,0.017329024,0.102558024,-0.056927744,0.05025067,-0.2202866,0.05444523,0.18318681,0.32396495,0.29865304,0.045267817,-0.013145858,-0.08998395,-0.0435751,0.12568673,-0.024270851,0.15083097,-0.4906424,0.3294969,-0.046061482,0.30034715,-0.04940476,-0.16000518,0.039796643,-0.22390677,0.02502697,0.20750988,0.021210812,-0.07863629,0.053370744,-0.28663948,0.2039924,-0.11207637,-0.09847677,-0.035477705,-0.29347765,-0.07485407,0.014758277,0.07072084,0.149217,0.007933476,-0.070694044,-0.525165,-0.11186531,0.15968603,-0.3031574,-0.083373845,-0.01540622,-0.025218856,0.08062715,0.0606227,0.09705266,0.07452341,0.4966767,0.22551109,0.3258753,-0.048362453,-0.1804374,0.08100074,-0.030723799,-0.31926882,0.22864373,0.19064373,-0.07140433,-0.010222536,0.007795062,-0.40612102,0.016770318,-0.13039789,-0.10970166,-0.51028514,-0.009435378,0.11850322,-0.07838315,-0.40234607,0.19984241,-0.067143954,0.008947507,0.11182314,-0.040967595,-0.051988337,-0.2712811,0.16895513,0.3154203,-0.09489786,-0.17886752,0.12079325,0.36915812,0.16602421,0.010188242,-0.13205697,-0.08578689,-0.057620566,0.044865996,-0.112395816,0.17718786,-0.24916431,0.001100527
24,5541,55,1.361089051,6987,533570,poorly-performing,0.087824345,0.039950322,0.29670396,-0.18070358,0.35895446,-0.13624714,-0.017229233,-0.11024712,0.11903145,-0.10509,0.16527218,0.07648211,0.102088094,-0.30429676,0.40910038,0.4169597,-0.12781045,0.005338036,-0.21002309,0.10496918,0.004378397,-0.056394957,-0.07331543,-0.13476385,-0.27061823,0.3402672,0.051579602,0.003978079,0.06514595,-0.27128804,-0.19383954,-0.12455366,-0.18418579,-0.13298553,-0.106838636,0.12423592,-0.018892717,0.19232729,-0.20663655,-0.14273237,-0.002258695,0.4715483,-0.22637399,0.072074935,0.43791395,-0.23188181,-0.25647038,-0.2190333,0.14511305,0.25178826,0.30403826,-0.019599037,0.014038233,0.07422922,-0.15537181,-0.26916075,0.31791732,-0.48650494,-0.31582728,0.13649239,-0.2828813,0.45627448,-0.19846866,-0.052673504,0.30084932,-0.010234491,0.20642282,0.079194576,-0.039474282,-0.39298198,0.14279643,0.10985131,-0.2755382,-0.24529365,0.22313379,-0.090661615,-0.26540238,-0.20153987,-0.19581507,-0.0577936,-0.08172976,-0.2873964,0.35227486,0.13428925,-0.09458604,0.11679579,0.34224755,-0.35113707,0.273004,0.17922628,-0.36433017,0.12281038,0.1721494,0.30696577,0.045706447,0.10294943,0.23827466,-0.18820511,-0.001744547,-0.03991448,-0.10350578,0.020213863,0.1522814,-0.030232282,0.34946015,0.015054434,0.12687123,-0.0710779,0.15841809,-0.14832287,0.28893688,-0.08637698,-0.060847744,-0.08488269,0.13812564,0.067308635,0.042296395,-0.18243344,-0.008389286,0.04221484,0.038372215,-0.24466738,0.04539562,0.18758154,-0.3415034,-0.09196191,-0.093584135,0.16443281
25,5411,267,1.109747874,3567,770393,well-performing,-0.30312324,-0.34016624,0.1248406,0.26270935,0.2122055,-0.13829009,0.24408977,-0.22419609,-0.20951892,0.0706889,-0.042200375,-0.03240125,-0.28400952,-0.445182,0.32238677,-0.15133762,-0.040636256,0.1204813,-0.2492141,0.18788707,0.18557233,0.27072865,-0.41516143,-0.15903075,-0.36804873,-0.08107479,-0.7135578,0.2497434,0.30400127,-0.054550257,-0.074433714,0.25604415,0.36805978,0.22014235,0.3538196,-0.23254985,0.16787523,-0.40038216,0.003989512,0.3832854,-0.14828251,-0.04112618,0.1465391,0.10852295,0.103451625,0.061930306,0.03767387,0.15968083,0.2296517,-0.18482888,-0.16299587,-0.083016835,-0.17212166,-0.24802263,-0.20965625,0.2548441,0.010084609,-0.1230858,-0.122233614,0.20444259,0.06262796,-0.12365819,0.35336035,0.045122925,0.10510048,0.2588378,0.4670456,-0.018669391,0.1342739,-0.26853356,-0.13688709,-0.29210973,-0.3973108,-0.2802768,0.33232713,-0.23700437,-0.50230765,-0.28832233,-0.18861201,0.18144226,-0.38744026,-0.13297495,0.22453225,0.16163519,0.24931519,0.4756918,-0.12360496,0.109695375,0.39312288,0.22291102,-0.058061894,-0.1822436,-0.2043136,-0.28629202,0.06342055,-0.17276752,-0.16504516,-0.08149036,-0.09693415,0.34149256,-0.05201079,0.28589395,-0.06413062,0.03426039,-0.11785048,0.2816708,-0.24225208,0.56486917,0.11118259,-0.16862899,0.09508599,0.030548735,0.34720477,0.09934652,-0.59656876,0.1760386,-0.24971272,0.44815946,0.028737755,0.020581754,-0.2344428,0.03848586,-0.17016982,0.3473124,-0.08392036,0.16735418,-0.3945996,0.017926762
26,5541,58,1.470573986,4120,463433,poorly-performing,0.09598399,0.15276578,0.16029269,-0.06491064,-0.01859434,-0.12393263,-0.03462975,-0.03460162,0.107765675,0.26760373,0.083005704,0.09010729,0.26514366,-0.32979986,0.029035904,0.3465901,-0.097648874,0.2340095,-0.20271465,-0.10984436,-0.05064381,-0.088635035,0.13909625,-0.241031,-0.41008556,0.39995894,-0.10244111,0.19305445,0.3478008,-0.04306248,-0.16059022,-0.11583988,-0.112300724,0.19806321,-0.1149874,-0.005521103,0.16115713,0.11574358,-0.113140926,-0.15683576,-0.19284132,0.41778016,-0.12032986,-0.25615537,0.33965272,-0.13515557,-0.24974847,0.014125207,0.07520021,0.06670566,0.4014903,-0.18626954,-0.1884338,0.18954068,-0.12547909,-0.35155407,0.44824085,-0.33438691,-0.1015223,-0.09451747,-0.012287665,0.18646586,0.12533775,-0.04629581,0.31877163,0.0717028,0.25736347,0.22045524,0.028665569,-0.2731027,0.15066035,0.21001701,-0.21118604,-0.34114897,0.2798503,-0.037117146,-0.15017012,-0.13416955,-0.24209349,-0.024728037,-0.2744938,-0.48588836,0.043552965,0.24818109,0.33289576,0.22922687,0.22398329,-0.23420349,0.05787511,0.19942217,-0.3494056,0.1617471,0.07158108,0.07553241,0.10866777,0.044436842,0.34607857,-0.18998602,0.051304877,-0.14934567,-0.115658954,0.003285989,0.08587719,0.018498842,0.19050615,0.16275574,0.1029356,-0.005660581,0.497644,0.001138187,-0.013219208,-0.052815355,-0.01952249,-0.044710327,-0.26439583,0.13486853,-0.09354868,-0.33989635,0.3545738,-0.01927436,-0.049057323,-0.04193541,-0.1296904,-0.035011746,-0.16970253,-0.2690455,-0.19984363,0.13807878
